ID,수요량
TEST_0000,205
TEST_0001,48
TEST_0002,303
TEST_0003,217
TEST_0004,259
TEST_0005,201
TEST_0006,253
TEST_0007,630
TEST_0008,242
TEST_0009,390
TEST_0010,57
TEST_0011,18
TEST_0012,107
TEST_0013,287
TEST_0014,90
TEST_0015,45
TEST_0016,53
TEST_0017,269
TEST_0018,226
TEST_0019,44
TEST_0020,129
TEST_0021,42
TEST_0022,54
TEST_0023,0
TEST_0024,367
TEST_0025,35
TEST_0026,224
TEST_0027,605
TEST_0028,754
TEST_0029,359
TEST_0030,332
TEST_0031,350
TEST_0032,93
TEST_0033,175
TEST_0034,434
TEST_0035,1547
TEST_0036,693
TEST_0037,747
TEST_0038,123
TEST_0039,364
TEST_0040,123
TEST_0041,70
TEST_0042,430
TEST_0043,64
TEST_0044,985
TEST_0045,215
TEST_0046,773
TEST_0047,131
TEST_0048,199
TEST_0049,49
TEST_0050,89
TEST_0051,734
TEST_0052,-29
TEST_0053,247
TEST_0054,182
TEST_0055,817
TEST_0056,79
TEST_0057,123
TEST_0058,324
TEST_0059,1400
TEST_0060,379
TEST_0061,621
TEST_0062,81
TEST_0063,368
TEST_0064,342
TEST_0065,787
TEST_0066,213
TEST_0067,170
TEST_0068,629
TEST_0069,353
TEST_0070,337
TEST_0071,65
TEST_0072,88
TEST_0073,267
TEST_0074,-17
TEST_0075,294
TEST_0076,205
TEST_0077,255
TEST_0078,212
TEST_0079,400
TEST_0080,298
TEST_0081,886
TEST_0082,106
TEST_0083,497
TEST_0084,103
TEST_0085,-44
TEST_0086,214
TEST_0087,66
TEST_0088,72
TEST_0089,48
TEST_0090,39
TEST_0091,483
TEST_0092,480
TEST_0093,220
TEST_0094,251
TEST_0095,362
TEST_0096,486
TEST_0097,33
TEST_0098,268
TEST_0099,413
TEST_0100,13
TEST_0101,245
TEST_0102,34
TEST_0103,427
TEST_0104,62
TEST_0105,-8
TEST_0106,130
TEST_0107,418
TEST_0108,196
TEST_0109,165
TEST_0110,125
TEST_0111,95
TEST_0112,176
TEST_0113,423
TEST_0114,71
TEST_0115,576
TEST_0116,680
TEST_0117,48
TEST_0118,275
TEST_0119,277
TEST_0120,341
TEST_0121,102
TEST_0122,384
TEST_0123,107
TEST_0124,622
TEST_0125,61
TEST_0126,111
TEST_0127,146
TEST_0128,357
TEST_0129,436
TEST_0130,307
TEST_0131,45
TEST_0132,317
TEST_0133,284
TEST_0134,105
TEST_0135,748
TEST_0136,30
TEST_0137,-70
TEST_0138,56
TEST_0139,349
TEST_0140,637
TEST_0141,225
TEST_0142,776
TEST_0143,40
TEST_0144,371
TEST_0145,346
TEST_0146,16
TEST_0147,415
TEST_0148,460
TEST_0149,178
TEST_0150,41
TEST_0151,622
TEST_0152,23
TEST_0153,32
TEST_0154,80
TEST_0155,113
TEST_0156,-7
TEST_0157,71
TEST_0158,373
TEST_0159,86
TEST_0160,245
TEST_0161,127
TEST_0162,258
TEST_0163,74
TEST_0164,197
TEST_0165,79
TEST_0166,235
TEST_0167,40
TEST_0168,33
TEST_0169,244
TEST_0170,54
TEST_0171,1263
TEST_0172,176
TEST_0173,459
TEST_0174,375
TEST_0175,444
TEST_0176,537
TEST_0177,35
TEST_0178,76
TEST_0179,369
TEST_0180,159
TEST_0181,236
TEST_0182,551
TEST_0183,29
TEST_0184,308
TEST_0185,208
TEST_0186,586
TEST_0187,-52
TEST_0188,334
TEST_0189,130
TEST_0190,221
TEST_0191,25
TEST_0192,811
TEST_0193,47
TEST_0194,2463
TEST_0195,92
TEST_0196,-77
TEST_0197,26
TEST_0198,247
TEST_0199,281
TEST_0200,334
TEST_0201,26
TEST_0202,31
TEST_0203,176
TEST_0204,54
TEST_0205,191
TEST_0206,332
TEST_0207,124
TEST_0208,292
TEST_0209,60
TEST_0210,47
TEST_0211,143
TEST_0212,351
TEST_0213,382
TEST_0214,447
TEST_0215,40
TEST_0216,568
TEST_0217,6
TEST_0218,-51
TEST_0219,346
TEST_0220,662
TEST_0221,669
TEST_0222,174
TEST_0223,89
TEST_0224,166
TEST_0225,246
TEST_0226,119
TEST_0227,256
TEST_0228,-59
TEST_0229,438
TEST_0230,124
TEST_0231,557
TEST_0232,93
TEST_0233,359
TEST_0234,182
TEST_0235,328
TEST_0236,39
TEST_0237,90
TEST_0238,147
TEST_0239,62
TEST_0240,7
TEST_0241,97
TEST_0242,1501
TEST_0243,264
TEST_0244,439
TEST_0245,162
TEST_0246,77
TEST_0247,53
TEST_0248,110
TEST_0249,121
TEST_0250,-15
TEST_0251,296
TEST_0252,167
TEST_0253,82
TEST_0254,426
TEST_0255,679
TEST_0256,70
TEST_0257,1088
TEST_0258,101
TEST_0259,331
TEST_0260,50
TEST_0261,446
TEST_0262,755
TEST_0263,112
TEST_0264,152
TEST_0265,78
TEST_0266,530
TEST_0267,406
TEST_0268,30
TEST_0269,510
TEST_0270,432
TEST_0271,67
TEST_0272,58
TEST_0273,146
TEST_0274,116
TEST_0275,109
TEST_0276,170
TEST_0277,211
TEST_0278,68
TEST_0279,516
TEST_0280,84
TEST_0281,42
TEST_0282,193
TEST_0283,-184
TEST_0284,137
TEST_0285,52
TEST_0286,332
TEST_0287,25
TEST_0288,115
TEST_0289,92
TEST_0290,531
TEST_0291,-40
TEST_0292,271
TEST_0293,221
TEST_0294,22
TEST_0295,278
TEST_0296,-5
TEST_0297,102
TEST_0298,843
TEST_0299,185
TEST_0300,25
TEST_0301,148
TEST_0302,532
TEST_0303,200
TEST_0304,387
TEST_0305,268
TEST_0306,96
TEST_0307,2
TEST_0308,272
TEST_0309,432
TEST_0310,41
TEST_0311,40
TEST_0312,76
TEST_0313,308
TEST_0314,68
TEST_0315,-11
TEST_0316,236
TEST_0317,37
TEST_0318,369
TEST_0319,213
TEST_0320,61
TEST_0321,13
TEST_0322,312
TEST_0323,385
TEST_0324,88
TEST_0325,316
TEST_0326,1159
TEST_0327,460
TEST_0328,222
TEST_0329,0
TEST_0330,-23
TEST_0331,242
TEST_0332,211
TEST_0333,71
TEST_0334,98
TEST_0335,172
TEST_0336,735
TEST_0337,15
TEST_0338,254
TEST_0339,115
TEST_0340,62
TEST_0341,393
TEST_0342,293
TEST_0343,100
TEST_0344,81
TEST_0345,76
TEST_0346,239
TEST_0347,111
TEST_0348,367
TEST_0349,184
TEST_0350,404
TEST_0351,513
TEST_0352,72
TEST_0353,558
TEST_0354,66
TEST_0355,340
TEST_0356,2
TEST_0357,51
TEST_0358,334
TEST_0359,285
TEST_0360,41
TEST_0361,500
TEST_0362,109
TEST_0363,115
TEST_0364,306
TEST_0365,124
TEST_0366,63
TEST_0367,399
TEST_0368,305
TEST_0369,57
TEST_0370,47
TEST_0371,182
TEST_0372,232
TEST_0373,241
TEST_0374,226
TEST_0375,489
TEST_0376,60
TEST_0377,51
TEST_0378,92
TEST_0379,150
TEST_0380,-19
TEST_0381,93
TEST_0382,259
TEST_0383,29
TEST_0384,41
TEST_0385,114
TEST_0386,293
TEST_0387,127
TEST_0388,490
TEST_0389,21
TEST_0390,102
TEST_0391,55
TEST_0392,27
TEST_0393,254
TEST_0394,150
TEST_0395,214
TEST_0396,33
TEST_0397,425
TEST_0398,280
TEST_0399,280
TEST_0400,-14
TEST_0401,153
TEST_0402,-121
TEST_0403,46
TEST_0404,261
TEST_0405,97
TEST_0406,58
TEST_0407,-1
TEST_0408,123
TEST_0409,49
TEST_0410,48
TEST_0411,164
TEST_0412,274
TEST_0413,614
TEST_0414,4
TEST_0415,521
TEST_0416,276
TEST_0417,236
TEST_0418,55
TEST_0419,53
TEST_0420,64
TEST_0421,155
TEST_0422,775
TEST_0423,159
TEST_0424,813
TEST_0425,253
TEST_0426,-7
TEST_0427,827
TEST_0428,302
TEST_0429,120
TEST_0430,-7
TEST_0431,111
TEST_0432,234
TEST_0433,247
TEST_0434,631
TEST_0435,1023
TEST_0436,110
TEST_0437,319
TEST_0438,233
TEST_0439,411
TEST_0440,397
TEST_0441,133
TEST_0442,133
TEST_0443,65
TEST_0444,120
TEST_0445,-24
TEST_0446,37
TEST_0447,511
TEST_0448,64
TEST_0449,595
TEST_0450,321
TEST_0451,193
TEST_0452,238
TEST_0453,458
TEST_0454,132
TEST_0455,211
TEST_0456,449
TEST_0457,105
TEST_0458,721
TEST_0459,668
TEST_0460,1163
TEST_0461,402
TEST_0462,84
TEST_0463,152
TEST_0464,775
TEST_0465,20
TEST_0466,314
TEST_0467,609
TEST_0468,173
TEST_0469,1248
TEST_0470,287
TEST_0471,34
TEST_0472,426
TEST_0473,809
TEST_0474,1236
TEST_0475,390
TEST_0476,220
TEST_0477,494
TEST_0478,283
TEST_0479,802
TEST_0480,711
TEST_0481,145
TEST_0482,93
TEST_0483,485
TEST_0484,564
TEST_0485,112
TEST_0486,711
TEST_0487,70
TEST_0488,29
TEST_0489,86
TEST_0490,3
TEST_0491,-19
TEST_0492,23
TEST_0493,75
TEST_0494,320
TEST_0495,101
TEST_0496,-9
TEST_0497,64
TEST_0498,847
TEST_0499,63
TEST_0500,262
TEST_0501,276
TEST_0502,431
TEST_0503,63
TEST_0504,152
TEST_0505,301
TEST_0506,121
TEST_0507,31
TEST_0508,668
TEST_0509,449
TEST_0510,141
TEST_0511,-6
TEST_0512,208
TEST_0513,118
TEST_0514,66
TEST_0515,97
TEST_0516,25
TEST_0517,11
TEST_0518,168
TEST_0519,23
TEST_0520,796
TEST_0521,238
TEST_0522,226
TEST_0523,348
TEST_0524,329
TEST_0525,177
TEST_0526,468
TEST_0527,47
TEST_0528,192
TEST_0529,23
TEST_0530,190
TEST_0531,627
TEST_0532,166
TEST_0533,373
TEST_0534,635
TEST_0535,356
TEST_0536,302
TEST_0537,-155
TEST_0538,55
TEST_0539,204
TEST_0540,1109
TEST_0541,1409
TEST_0542,56
TEST_0543,-38
TEST_0544,1728
TEST_0545,79
TEST_0546,881
TEST_0547,38
TEST_0548,954
TEST_0549,201
TEST_0550,112
TEST_0551,304
TEST_0552,74
TEST_0553,400
TEST_0554,837
TEST_0555,96
TEST_0556,427
TEST_0557,405
TEST_0558,81
TEST_0559,107
TEST_0560,66
TEST_0561,288
TEST_0562,217
TEST_0563,1126
TEST_0564,38
TEST_0565,13
TEST_0566,582
TEST_0567,544
TEST_0568,65
TEST_0569,753
TEST_0570,1016
TEST_0571,335
TEST_0572,59
TEST_0573,625
TEST_0574,213
TEST_0575,922
TEST_0576,487
TEST_0577,47
TEST_0578,43
TEST_0579,494
TEST_0580,39
TEST_0581,-36
TEST_0582,13
TEST_0583,106
TEST_0584,206
TEST_0585,100
TEST_0586,87
TEST_0587,152
TEST_0588,230
TEST_0589,467
TEST_0590,558
TEST_0591,139
TEST_0592,59
TEST_0593,153
TEST_0594,58
TEST_0595,182
TEST_0596,179
TEST_0597,136
TEST_0598,63
TEST_0599,168
TEST_0600,135
TEST_0601,270
TEST_0602,117
TEST_0603,92
TEST_0604,418
TEST_0605,60
TEST_0606,1192
TEST_0607,1043
TEST_0608,344
TEST_0609,444
TEST_0610,-1
TEST_0611,32
TEST_0612,73
TEST_0613,58
TEST_0614,361
TEST_0615,43
TEST_0616,70
TEST_0617,22
TEST_0618,371
TEST_0619,66
TEST_0620,104
TEST_0621,141
TEST_0622,339
TEST_0623,206
TEST_0624,327
TEST_0625,48
TEST_0626,331
TEST_0627,461
TEST_0628,424
TEST_0629,711
TEST_0630,232
TEST_0631,312
TEST_0632,209
TEST_0633,-14
TEST_0634,41
TEST_0635,263
TEST_0636,180
TEST_0637,65
TEST_0638,214
TEST_0639,332
TEST_0640,232
TEST_0641,128
TEST_0642,281
TEST_0643,961
TEST_0644,88
TEST_0645,158
TEST_0646,14
TEST_0647,20
TEST_0648,95
TEST_0649,543
TEST_0650,952
TEST_0651,133
TEST_0652,356
TEST_0653,216
TEST_0654,531
TEST_0655,505
TEST_0656,786
TEST_0657,29
TEST_0658,-48
TEST_0659,605
TEST_0660,719
TEST_0661,190
TEST_0662,1234
TEST_0663,116
TEST_0664,273
TEST_0665,139
TEST_0666,139
TEST_0667,82
TEST_0668,351
TEST_0669,776
TEST_0670,417
TEST_0671,324
TEST_0672,169
TEST_0673,339
TEST_0674,764
TEST_0675,448
TEST_0676,22
TEST_0677,152
TEST_0678,216
TEST_0679,70
TEST_0680,911
TEST_0681,311
TEST_0682,247
TEST_0683,1099
TEST_0684,65
TEST_0685,263
TEST_0686,108
TEST_0687,104
TEST_0688,142
TEST_0689,74
TEST_0690,5
TEST_0691,30
TEST_0692,917
TEST_0693,118
TEST_0694,207
TEST_0695,48
TEST_0696,388
TEST_0697,273
TEST_0698,349
TEST_0699,403
TEST_0700,134
TEST_0701,41
TEST_0702,13
TEST_0703,-77
TEST_0704,41
TEST_0705,131
TEST_0706,61
TEST_0707,453
TEST_0708,248
TEST_0709,250
TEST_0710,119
TEST_0711,2115
TEST_0712,190
TEST_0713,603
TEST_0714,280
TEST_0715,62
TEST_0716,13
TEST_0717,226
TEST_0718,332
TEST_0719,1660
TEST_0720,181
TEST_0721,208
TEST_0722,112
TEST_0723,8
TEST_0724,200
TEST_0725,105
TEST_0726,445
TEST_0727,1027
TEST_0728,20
TEST_0729,92
TEST_0730,134
TEST_0731,362
TEST_0732,548
TEST_0733,89
TEST_0734,494
TEST_0735,138
TEST_0736,415
TEST_0737,319
TEST_0738,1225
TEST_0739,403
TEST_0740,408
TEST_0741,66
TEST_0742,39
TEST_0743,79
TEST_0744,179
TEST_0745,439
TEST_0746,68
TEST_0747,851
TEST_0748,257
TEST_0749,316
TEST_0750,198
TEST_0751,293
TEST_0752,1119
TEST_0753,62
TEST_0754,56
TEST_0755,364
TEST_0756,518
TEST_0757,289
TEST_0758,189
TEST_0759,-44
TEST_0760,315
TEST_0761,-17
TEST_0762,497
TEST_0763,148
TEST_0764,645
TEST_0765,179
TEST_0766,1037
TEST_0767,321
TEST_0768,237
TEST_0769,213
TEST_0770,237
TEST_0771,-57
TEST_0772,66
TEST_0773,111
TEST_0774,267
TEST_0775,170
TEST_0776,452
TEST_0777,207
TEST_0778,571
TEST_0779,133
TEST_0780,-9
TEST_0781,567
TEST_0782,187
TEST_0783,364
TEST_0784,196
TEST_0785,33
TEST_0786,25
TEST_0787,54
TEST_0788,173
TEST_0789,294
TEST_0790,233
TEST_0791,136
TEST_0792,764
TEST_0793,47
TEST_0794,171
TEST_0795,268
TEST_0796,14
TEST_0797,109
TEST_0798,79
TEST_0799,153
TEST_0800,62
TEST_0801,96
TEST_0802,339
TEST_0803,72
TEST_0804,448
TEST_0805,-10
TEST_0806,52
TEST_0807,903
TEST_0808,1297
TEST_0809,32
TEST_0810,280
TEST_0811,59
TEST_0812,92
TEST_0813,209
TEST_0814,78
TEST_0815,19
TEST_0816,265
TEST_0817,92
TEST_0818,137
TEST_0819,-31
TEST_0820,639
TEST_0821,39
TEST_0822,153
TEST_0823,-17
TEST_0824,34
TEST_0825,33
TEST_0826,512
TEST_0827,92
TEST_0828,59
TEST_0829,510
TEST_0830,1076
TEST_0831,183
TEST_0832,29
TEST_0833,250
TEST_0834,36
TEST_0835,199
TEST_0836,541
TEST_0837,4
TEST_0838,-19
TEST_0839,240
TEST_0840,86
TEST_0841,411
TEST_0842,99
TEST_0843,436
TEST_0844,18
TEST_0845,160
TEST_0846,666
TEST_0847,204
TEST_0848,137
TEST_0849,29
TEST_0850,21
TEST_0851,107
TEST_0852,57
TEST_0853,315
TEST_0854,170
TEST_0855,499
TEST_0856,-2
TEST_0857,402
TEST_0858,700
TEST_0859,-48
TEST_0860,79
TEST_0861,321
TEST_0862,529
TEST_0863,32
TEST_0864,687
TEST_0865,116
TEST_0866,188
TEST_0867,100
TEST_0868,85
TEST_0869,429
TEST_0870,21
TEST_0871,346
TEST_0872,239
TEST_0873,8
TEST_0874,422
TEST_0875,231
TEST_0876,314
TEST_0877,609
TEST_0878,12
TEST_0879,471
TEST_0880,251
TEST_0881,11
TEST_0882,259
TEST_0883,321
TEST_0884,95
TEST_0885,12
TEST_0886,120
TEST_0887,201
TEST_0888,49
TEST_0889,6
TEST_0890,47
TEST_0891,252
TEST_0892,623
TEST_0893,-49
TEST_0894,54
TEST_0895,135
TEST_0896,205
TEST_0897,224
TEST_0898,27
TEST_0899,519
TEST_0900,43
TEST_0901,210
TEST_0902,78
TEST_0903,314
TEST_0904,95
TEST_0905,57
TEST_0906,759
TEST_0907,356
TEST_0908,475
TEST_0909,34
TEST_0910,584
TEST_0911,14
TEST_0912,823
TEST_0913,152
TEST_0914,145
TEST_0915,99
TEST_0916,78
TEST_0917,28
TEST_0918,571
TEST_0919,408
TEST_0920,156
TEST_0921,133
TEST_0922,240
TEST_0923,446
TEST_0924,77
TEST_0925,1113
TEST_0926,124
TEST_0927,282
TEST_0928,867
TEST_0929,263
TEST_0930,350
TEST_0931,42
TEST_0932,49
TEST_0933,2
TEST_0934,5
TEST_0935,-57
TEST_0936,79
TEST_0937,520
TEST_0938,27
TEST_0939,74
TEST_0940,535
TEST_0941,100
TEST_0942,10
TEST_0943,1354
TEST_0944,213
TEST_0945,105
TEST_0946,-1
TEST_0947,72
TEST_0948,745
TEST_0949,310
TEST_0950,244
TEST_0951,99
TEST_0952,292
TEST_0953,550
TEST_0954,787
TEST_0955,117
TEST_0956,330
TEST_0957,594
TEST_0958,236
TEST_0959,144
TEST_0960,1824
TEST_0961,424
TEST_0962,37
TEST_0963,990
TEST_0964,136
TEST_0965,590
TEST_0966,343
TEST_0967,913
TEST_0968,177
TEST_0969,42
TEST_0970,61
TEST_0971,533
TEST_0972,239
TEST_0973,90
TEST_0974,390
TEST_0975,249
TEST_0976,469
TEST_0977,490
TEST_0978,159
TEST_0979,79
TEST_0980,377
TEST_0981,390
TEST_0982,41
TEST_0983,311
TEST_0984,162
TEST_0985,76
TEST_0986,87
TEST_0987,138
TEST_0988,155
TEST_0989,697
TEST_0990,1343
TEST_0991,173
TEST_0992,128
TEST_0993,186
TEST_0994,166
TEST_0995,269
TEST_0996,54
TEST_0997,439
TEST_0998,198
TEST_0999,43
TEST_1000,111
TEST_1001,223
TEST_1002,506
TEST_1003,692
TEST_1004,119
TEST_1005,111
TEST_1006,346
TEST_1007,182
TEST_1008,3
TEST_1009,-9
TEST_1010,46
TEST_1011,60
TEST_1012,33
TEST_1013,811
TEST_1014,122
TEST_1015,453
TEST_1016,266
TEST_1017,320
TEST_1018,416
TEST_1019,-39
TEST_1020,24
TEST_1021,1032
TEST_1022,223
TEST_1023,102
TEST_1024,115
TEST_1025,34
TEST_1026,65
TEST_1027,-23
TEST_1028,323
TEST_1029,102
TEST_1030,286
TEST_1031,199
TEST_1032,428
TEST_1033,282
TEST_1034,-11
TEST_1035,571
TEST_1036,151
TEST_1037,70
TEST_1038,130
TEST_1039,427
TEST_1040,78
TEST_1041,554
TEST_1042,190
TEST_1043,46
TEST_1044,1566
TEST_1045,107
TEST_1046,145
TEST_1047,473
TEST_1048,346
TEST_1049,30
TEST_1050,888
TEST_1051,257
TEST_1052,360
TEST_1053,63
TEST_1054,95
TEST_1055,0
TEST_1056,10
TEST_1057,115
TEST_1058,156
TEST_1059,0
TEST_1060,700
TEST_1061,217
TEST_1062,276
TEST_1063,1676
TEST_1064,-68
TEST_1065,91
TEST_1066,92
TEST_1067,212
TEST_1068,775
TEST_1069,144
TEST_1070,442
TEST_1071,576
TEST_1072,38
TEST_1073,329
TEST_1074,112
TEST_1075,785
TEST_1076,137
TEST_1077,42
TEST_1078,198
TEST_1079,-28
TEST_1080,19
TEST_1081,148
TEST_1082,51
TEST_1083,18
TEST_1084,109
TEST_1085,8
TEST_1086,601
TEST_1087,576
TEST_1088,36
TEST_1089,361
TEST_1090,51
TEST_1091,33
TEST_1092,590
TEST_1093,304
TEST_1094,306
TEST_1095,105
TEST_1096,45
TEST_1097,808
TEST_1098,537
TEST_1099,75
TEST_1100,441
TEST_1101,447
TEST_1102,38
TEST_1103,187
TEST_1104,135
TEST_1105,56
TEST_1106,729
TEST_1107,552
TEST_1108,124
TEST_1109,555
TEST_1110,427
TEST_1111,466
TEST_1112,68
TEST_1113,188
TEST_1114,-56
TEST_1115,278
TEST_1116,232
TEST_1117,304
TEST_1118,61
TEST_1119,50
TEST_1120,135
TEST_1121,89
TEST_1122,49
TEST_1123,646
TEST_1124,81
TEST_1125,485
TEST_1126,12
TEST_1127,0
TEST_1128,117
TEST_1129,453
TEST_1130,23
TEST_1131,40
TEST_1132,0
TEST_1133,200
TEST_1134,335
TEST_1135,80
TEST_1136,497
TEST_1137,1
TEST_1138,-8
TEST_1139,312
TEST_1140,-17
TEST_1141,170
TEST_1142,269
TEST_1143,111
TEST_1144,414
TEST_1145,263
TEST_1146,68
TEST_1147,183
TEST_1148,793
TEST_1149,58
TEST_1150,305
TEST_1151,129
TEST_1152,187
TEST_1153,77
TEST_1154,71
TEST_1155,567
TEST_1156,119
TEST_1157,204
TEST_1158,351
TEST_1159,1
TEST_1160,219
TEST_1161,-32
TEST_1162,226
TEST_1163,318
TEST_1164,160
TEST_1165,5
TEST_1166,39
TEST_1167,83
TEST_1168,159
TEST_1169,737
TEST_1170,465
TEST_1171,166
TEST_1172,57
TEST_1173,303
TEST_1174,555
TEST_1175,127
TEST_1176,21
TEST_1177,80
TEST_1178,62
TEST_1179,90
TEST_1180,421
TEST_1181,283
TEST_1182,335
TEST_1183,67
TEST_1184,195
TEST_1185,35
TEST_1186,330
TEST_1187,126
TEST_1188,86
TEST_1189,302
TEST_1190,21
TEST_1191,1161
TEST_1192,139
TEST_1193,324
TEST_1194,315
TEST_1195,538
TEST_1196,363
TEST_1197,240
TEST_1198,64
TEST_1199,472
TEST_1200,72
TEST_1201,205
TEST_1202,553
TEST_1203,45
TEST_1204,-45
TEST_1205,429
TEST_1206,24
TEST_1207,179
TEST_1208,151
TEST_1209,784
TEST_1210,66
TEST_1211,290
TEST_1212,300
TEST_1213,125
TEST_1214,324
TEST_1215,754
TEST_1216,114
TEST_1217,372
TEST_1218,198
TEST_1219,187
TEST_1220,45
TEST_1221,136
TEST_1222,385
TEST_1223,219
TEST_1224,105
TEST_1225,82
TEST_1226,300
TEST_1227,130
TEST_1228,151
TEST_1229,117
TEST_1230,311
TEST_1231,121
TEST_1232,83
TEST_1233,320
TEST_1234,817
TEST_1235,81
TEST_1236,227
TEST_1237,383
TEST_1238,247
TEST_1239,78
TEST_1240,252
TEST_1241,306
TEST_1242,19
TEST_1243,321
TEST_1244,797
TEST_1245,371
TEST_1246,117
TEST_1247,360
TEST_1248,-33
TEST_1249,112
TEST_1250,1099
TEST_1251,308
TEST_1252,404
TEST_1253,50
TEST_1254,440
TEST_1255,179
TEST_1256,186
TEST_1257,-41
TEST_1258,75
TEST_1259,640
TEST_1260,262
TEST_1261,77
TEST_1262,318
TEST_1263,42
TEST_1264,85
TEST_1265,95
TEST_1266,128
TEST_1267,25
TEST_1268,470
TEST_1269,485
TEST_1270,360
TEST_1271,1538
TEST_1272,176
TEST_1273,101
TEST_1274,-19
TEST_1275,37
TEST_1276,157
TEST_1277,24
TEST_1278,395
TEST_1279,361
TEST_1280,21
TEST_1281,53
TEST_1282,93
TEST_1283,336
TEST_1284,216
TEST_1285,1743
TEST_1286,451
TEST_1287,87
TEST_1288,181
TEST_1289,385
TEST_1290,64
TEST_1291,410
TEST_1292,155
TEST_1293,904
TEST_1294,328
TEST_1295,863
TEST_1296,64
TEST_1297,52
TEST_1298,1103
TEST_1299,416
TEST_1300,13
TEST_1301,274
TEST_1302,278
