ID,수요량
TEST_1303,576
TEST_1304,69
TEST_1305,298
TEST_1306,134
TEST_1307,555
TEST_1308,454
TEST_1309,128
TEST_1310,115
TEST_1311,247
TEST_1312,1609
TEST_1313,321
TEST_1314,250
TEST_1315,422
TEST_1316,133
TEST_1317,34
TEST_1318,284
TEST_1319,121
TEST_1320,197
TEST_1321,100
TEST_1322,597
TEST_1323,97
TEST_1324,-22
TEST_1325,33
TEST_1326,173
TEST_1327,441
TEST_1328,107
TEST_1329,473
TEST_1330,69
TEST_1331,-18
TEST_1332,613
TEST_1333,38
TEST_1334,282
TEST_1335,348
TEST_1336,387
TEST_1337,15
TEST_1338,6
TEST_1339,236
TEST_1340,464
TEST_1341,222
TEST_1342,598
TEST_1343,73
TEST_1344,27
TEST_1345,142
TEST_1346,251
TEST_1347,237
TEST_1348,240
TEST_1349,284
TEST_1350,176
TEST_1351,37
TEST_1352,219
TEST_1353,24
TEST_1354,22
TEST_1355,316
TEST_1356,446
TEST_1357,15
TEST_1358,493
TEST_1359,532
TEST_1360,752
TEST_1361,241
TEST_1362,83
TEST_1363,24
TEST_1364,78
TEST_1365,598
TEST_1366,492
TEST_1367,327
TEST_1368,348
TEST_1369,586
TEST_1370,19
TEST_1371,632
TEST_1372,71
TEST_1373,13
TEST_1374,1045
TEST_1375,17
TEST_1376,38
TEST_1377,40
TEST_1378,55
TEST_1379,19
TEST_1380,145
TEST_1381,12
TEST_1382,42
TEST_1383,365
TEST_1384,60
TEST_1385,11
TEST_1386,993
TEST_1387,33
TEST_1388,123
TEST_1389,467
TEST_1390,37
TEST_1391,108
TEST_1392,332
TEST_1393,431
TEST_1394,-28
TEST_1395,76
TEST_1396,106
TEST_1397,94
TEST_1398,147
TEST_1399,279
TEST_1400,15
TEST_1401,-48
TEST_1402,367
TEST_1403,363
TEST_1404,62
TEST_1405,257
TEST_1406,141
TEST_1407,344
TEST_1408,716
TEST_1409,815
TEST_1410,298
TEST_1411,141
TEST_1412,323
TEST_1413,5
TEST_1414,41
TEST_1415,37
TEST_1416,-73
TEST_1417,254
TEST_1418,322
TEST_1419,214
TEST_1420,267
TEST_1421,80
TEST_1422,504
TEST_1423,367
TEST_1424,121
TEST_1425,511
TEST_1426,52
TEST_1427,40
TEST_1428,442
TEST_1429,251
TEST_1430,229
TEST_1431,378
TEST_1432,334
TEST_1433,229
TEST_1434,308
TEST_1435,104
TEST_1436,35
TEST_1437,387
TEST_1438,284
TEST_1439,373
TEST_1440,75
TEST_1441,188
TEST_1442,57
TEST_1443,123
TEST_1444,890
TEST_1445,27
TEST_1446,96
TEST_1447,56
TEST_1448,132
TEST_1449,630
TEST_1450,430
TEST_1451,563
TEST_1452,294
TEST_1453,51
TEST_1454,186
TEST_1455,203
TEST_1456,129
TEST_1457,318
TEST_1458,-118
TEST_1459,44
TEST_1460,262
TEST_1461,545
TEST_1462,938
TEST_1463,326
TEST_1464,42
TEST_1465,23
TEST_1466,152
TEST_1467,-38
TEST_1468,24
TEST_1469,97
TEST_1470,182
TEST_1471,112
TEST_1472,169
TEST_1473,114
TEST_1474,84
TEST_1475,356
TEST_1476,80
TEST_1477,643
TEST_1478,201
TEST_1479,219
TEST_1480,15
TEST_1481,9
TEST_1482,-6
TEST_1483,649
TEST_1484,38
TEST_1485,459
TEST_1486,103
TEST_1487,563
TEST_1488,143
TEST_1489,95
TEST_1490,45
TEST_1491,127
TEST_1492,308
TEST_1493,59
TEST_1494,115
TEST_1495,163
TEST_1496,169
TEST_1497,229
TEST_1498,436
TEST_1499,382
TEST_1500,156
TEST_1501,35
TEST_1502,116
TEST_1503,885
TEST_1504,239
TEST_1505,-7
TEST_1506,1144
TEST_1507,1865
TEST_1508,203
TEST_1509,157
TEST_1510,64
TEST_1511,105
TEST_1512,124
TEST_1513,34
TEST_1514,101
TEST_1515,416
TEST_1516,92
TEST_1517,-38
TEST_1518,115
TEST_1519,224
TEST_1520,717
TEST_1521,328
TEST_1522,330
TEST_1523,11
TEST_1524,972
TEST_1525,151
TEST_1526,337
TEST_1527,275
TEST_1528,301
TEST_1529,76
TEST_1530,41
TEST_1531,63
TEST_1532,135
TEST_1533,232
TEST_1534,105
TEST_1535,213
TEST_1536,9
TEST_1537,15
TEST_1538,23
TEST_1539,76
TEST_1540,763
TEST_1541,254
TEST_1542,200
TEST_1543,-8
TEST_1544,90
TEST_1545,96
TEST_1546,615
TEST_1547,50
TEST_1548,1105
TEST_1549,36
TEST_1550,31
TEST_1551,565
TEST_1552,579
TEST_1553,58
TEST_1554,557
TEST_1555,111
TEST_1556,-19
TEST_1557,44
TEST_1558,484
TEST_1559,150
TEST_1560,624
TEST_1561,188
TEST_1562,175
TEST_1563,51
TEST_1564,2
TEST_1565,529
TEST_1566,610
TEST_1567,170
TEST_1568,63
TEST_1569,145
TEST_1570,149
TEST_1571,32
TEST_1572,10
TEST_1573,78
TEST_1574,514
TEST_1575,25
TEST_1576,19
TEST_1577,564
TEST_1578,310
TEST_1579,110
TEST_1580,739
TEST_1581,117
TEST_1582,110
TEST_1583,380
TEST_1584,67
TEST_1585,74
TEST_1586,36
TEST_1587,231
TEST_1588,38
TEST_1589,509
TEST_1590,278
TEST_1591,107
TEST_1592,71
TEST_1593,458
TEST_1594,378
TEST_1595,388
TEST_1596,556
TEST_1597,109
TEST_1598,-18
TEST_1599,80
TEST_1600,132
TEST_1601,192
TEST_1602,545
TEST_1603,332
TEST_1604,497
TEST_1605,78
TEST_1606,573
TEST_1607,89
TEST_1608,54
TEST_1609,96
TEST_1610,39
TEST_1611,141
TEST_1612,348
TEST_1613,25
TEST_1614,871
TEST_1615,146
TEST_1616,418
TEST_1617,324
TEST_1618,256
TEST_1619,218
TEST_1620,53
TEST_1621,30
TEST_1622,464
TEST_1623,17
TEST_1624,453
TEST_1625,89
TEST_1626,130
TEST_1627,168
TEST_1628,79
TEST_1629,498
TEST_1630,632
TEST_1631,15
TEST_1632,307
TEST_1633,160
TEST_1634,113
TEST_1635,672
TEST_1636,79
TEST_1637,255
TEST_1638,50
TEST_1639,279
TEST_1640,76
TEST_1641,433
TEST_1642,278
TEST_1643,74
TEST_1644,142
TEST_1645,114
TEST_1646,169
TEST_1647,605
TEST_1648,321
TEST_1649,225
TEST_1650,-73
TEST_1651,82
TEST_1652,279
TEST_1653,233
TEST_1654,104
TEST_1655,35
TEST_1656,72
TEST_1657,12
TEST_1658,271
TEST_1659,434
TEST_1660,460
TEST_1661,174
TEST_1662,152
TEST_1663,66
TEST_1664,171
TEST_1665,212
TEST_1666,170
TEST_1667,172
TEST_1668,1296
TEST_1669,493
TEST_1670,355
TEST_1671,232
TEST_1672,-58
TEST_1673,240
TEST_1674,59
TEST_1675,411
TEST_1676,462
TEST_1677,31
TEST_1678,10
TEST_1679,132
TEST_1680,160
TEST_1681,99
TEST_1682,462
TEST_1683,321
TEST_1684,-36
TEST_1685,100
TEST_1686,-19
TEST_1687,-9
TEST_1688,194
TEST_1689,130
TEST_1690,194
TEST_1691,35
TEST_1692,68
TEST_1693,59
TEST_1694,507
TEST_1695,243
TEST_1696,554
TEST_1697,10
TEST_1698,181
TEST_1699,-45
TEST_1700,961
TEST_1701,37
TEST_1702,151
TEST_1703,177
TEST_1704,465
TEST_1705,4
TEST_1706,83
TEST_1707,350
TEST_1708,1098
TEST_1709,-12
TEST_1710,427
TEST_1711,197
TEST_1712,283
TEST_1713,593
TEST_1714,59
TEST_1715,360
TEST_1716,201
TEST_1717,621
TEST_1718,54
TEST_1719,369
TEST_1720,325
TEST_1721,70
TEST_1722,-6
TEST_1723,558
TEST_1724,92
TEST_1725,8
TEST_1726,911
TEST_1727,14
TEST_1728,116
TEST_1729,31
TEST_1730,511
TEST_1731,3625
TEST_1732,46
TEST_1733,62
TEST_1734,746
TEST_1735,156
TEST_1736,21
TEST_1737,467
TEST_1738,557
TEST_1739,87
TEST_1740,998
TEST_1741,55
TEST_1742,139
TEST_1743,5
TEST_1744,286
TEST_1745,64
TEST_1746,96
TEST_1747,23
TEST_1748,145
TEST_1749,338
TEST_1750,34
TEST_1751,606
TEST_1752,104
TEST_1753,459
TEST_1754,53
TEST_1755,325
TEST_1756,65
TEST_1757,18
TEST_1758,234
TEST_1759,102
TEST_1760,186
TEST_1761,1
TEST_1762,336
TEST_1763,8
TEST_1764,627
TEST_1765,77
TEST_1766,200
TEST_1767,398
TEST_1768,161
TEST_1769,232
TEST_1770,28
TEST_1771,69
TEST_1772,447
TEST_1773,71
TEST_1774,91
TEST_1775,27
TEST_1776,18
TEST_1777,138
TEST_1778,236
TEST_1779,-21
TEST_1780,438
TEST_1781,159
TEST_1782,304
TEST_1783,151
TEST_1784,106
TEST_1785,1403
TEST_1786,82
TEST_1787,83
TEST_1788,-37
TEST_1789,44
TEST_1790,203
TEST_1791,7
TEST_1792,196
TEST_1793,430
TEST_1794,73
TEST_1795,378
TEST_1796,353
TEST_1797,35
TEST_1798,254
TEST_1799,32
TEST_1800,120
TEST_1801,541
TEST_1802,1444
TEST_1803,50
TEST_1804,294
TEST_1805,121
TEST_1806,67
TEST_1807,284
TEST_1808,114
TEST_1809,116
TEST_1810,491
TEST_1811,98
TEST_1812,347
TEST_1813,110
TEST_1814,3443
TEST_1815,413
TEST_1816,89
TEST_1817,498
TEST_1818,146
TEST_1819,469
TEST_1820,164
TEST_1821,668
TEST_1822,82
TEST_1823,49
TEST_1824,38
TEST_1825,-7
TEST_1826,267
TEST_1827,1935
TEST_1828,522
TEST_1829,27
TEST_1830,458
TEST_1831,0
TEST_1832,537
TEST_1833,136
TEST_1834,-19
TEST_1835,445
TEST_1836,115
TEST_1837,77
TEST_1838,143
TEST_1839,1098
TEST_1840,407
TEST_1841,463
TEST_1842,458
TEST_1843,256
TEST_1844,86
TEST_1845,46
TEST_1846,171
TEST_1847,717
TEST_1848,226
TEST_1849,86
TEST_1850,-1
TEST_1851,152
TEST_1852,367
TEST_1853,125
TEST_1854,559
TEST_1855,495
TEST_1856,53
TEST_1857,86
TEST_1858,65
TEST_1859,176
TEST_1860,107
TEST_1861,571
TEST_1862,391
TEST_1863,129
TEST_1864,186
TEST_1865,140
TEST_1866,21
TEST_1867,315
TEST_1868,808
TEST_1869,20
TEST_1870,506
TEST_1871,250
TEST_1872,97
TEST_1873,-8
TEST_1874,200
TEST_1875,246
TEST_1876,30
TEST_1877,180
TEST_1878,322
TEST_1879,104
TEST_1880,106
TEST_1881,987
TEST_1882,253
TEST_1883,233
TEST_1884,243
TEST_1885,160
TEST_1886,68
TEST_1887,105
TEST_1888,94
TEST_1889,149
TEST_1890,998
TEST_1891,444
TEST_1892,82
TEST_1893,85
TEST_1894,219
TEST_1895,351
TEST_1896,331
TEST_1897,-58
TEST_1898,217
TEST_1899,110
TEST_1900,115
TEST_1901,199
TEST_1902,477
TEST_1903,353
TEST_1904,372
TEST_1905,80
TEST_1906,-61
TEST_1907,148
TEST_1908,45
TEST_1909,69
TEST_1910,275
TEST_1911,37
TEST_1912,139
TEST_1913,383
TEST_1914,191
TEST_1915,176
TEST_1916,-31
TEST_1917,-4
TEST_1918,269
TEST_1919,97
TEST_1920,170
TEST_1921,207
TEST_1922,339
TEST_1923,229
TEST_1924,350
TEST_1925,6
TEST_1926,194
TEST_1927,54
TEST_1928,170
TEST_1929,13
TEST_1930,405
TEST_1931,155
TEST_1932,492
TEST_1933,363
TEST_1934,210
TEST_1935,273
TEST_1936,709
TEST_1937,237
TEST_1938,293
TEST_1939,283
TEST_1940,72
TEST_1941,-2
TEST_1942,35
TEST_1943,61
TEST_1944,1147
TEST_1945,175
TEST_1946,28
TEST_1947,167
TEST_1948,363
TEST_1949,197
TEST_1950,333
TEST_1951,122
TEST_1952,166
TEST_1953,210
TEST_1954,77
TEST_1955,98
TEST_1956,828
TEST_1957,70
TEST_1958,904
TEST_1959,86
TEST_1960,79
TEST_1961,1125
TEST_1962,101
TEST_1963,203
TEST_1964,33
TEST_1965,87
TEST_1966,44
TEST_1967,468
TEST_1968,283
TEST_1969,119
TEST_1970,140
TEST_1971,-24
TEST_1972,210
TEST_1973,169
TEST_1974,25
TEST_1975,146
TEST_1976,1222
TEST_1977,291
TEST_1978,100
TEST_1979,221
TEST_1980,178
TEST_1981,80
TEST_1982,38
TEST_1983,317
TEST_1984,313
TEST_1985,25
TEST_1986,145
TEST_1987,104
TEST_1988,103
TEST_1989,248
TEST_1990,344
TEST_1991,582
TEST_1992,723
TEST_1993,101
TEST_1994,114
TEST_1995,-9
TEST_1996,415
TEST_1997,76
TEST_1998,122
TEST_1999,98
TEST_2000,35
TEST_2001,127
TEST_2002,454
TEST_2003,-45
TEST_2004,37
TEST_2005,297
TEST_2006,61
TEST_2007,387
TEST_2008,750
TEST_2009,371
TEST_2010,-46
TEST_2011,198
TEST_2012,490
TEST_2013,650
TEST_2014,297
TEST_2015,187
TEST_2016,348
TEST_2017,298
TEST_2018,37
TEST_2019,484
TEST_2020,68
TEST_2021,89
TEST_2022,127
TEST_2023,9
TEST_2024,580
TEST_2025,385
TEST_2026,80
TEST_2027,203
TEST_2028,147
TEST_2029,385
TEST_2030,236
TEST_2031,-50
TEST_2032,59
TEST_2033,12
TEST_2034,246
TEST_2035,185
TEST_2036,260
TEST_2037,126
TEST_2038,79
TEST_2039,449
TEST_2040,123
TEST_2041,7
TEST_2042,349
TEST_2043,200
TEST_2044,424
TEST_2045,905
TEST_2046,-1
TEST_2047,41
TEST_2048,79
TEST_2049,133
TEST_2050,19
TEST_2051,39
TEST_2052,253
TEST_2053,38
TEST_2054,304
TEST_2055,416
TEST_2056,27
TEST_2057,473
TEST_2058,129
TEST_2059,197
TEST_2060,302
TEST_2061,276
TEST_2062,721
TEST_2063,326
TEST_2064,772
TEST_2065,858
TEST_2066,106
TEST_2067,10
TEST_2068,233
TEST_2069,2
TEST_2070,159
TEST_2071,177
TEST_2072,545
TEST_2073,318
TEST_2074,95
TEST_2075,210
TEST_2076,93
TEST_2077,130
TEST_2078,28
TEST_2079,735
TEST_2080,532
TEST_2081,83
TEST_2082,160
TEST_2083,25
TEST_2084,126
TEST_2085,-3
TEST_2086,320
TEST_2087,100
TEST_2088,69
TEST_2089,456
TEST_2090,907
TEST_2091,79
TEST_2092,873
TEST_2093,548
TEST_2094,91
TEST_2095,36
TEST_2096,477
TEST_2097,325
TEST_2098,126
TEST_2099,597
TEST_2100,177
TEST_2101,512
TEST_2102,616
TEST_2103,32
TEST_2104,132
TEST_2105,17
TEST_2106,43
TEST_2107,21
TEST_2108,631
TEST_2109,405
TEST_2110,572
TEST_2111,393
TEST_2112,49
TEST_2113,67
TEST_2114,13
TEST_2115,60
TEST_2116,4
TEST_2117,86
TEST_2118,49
TEST_2119,261
TEST_2120,56
TEST_2121,137
TEST_2122,62
TEST_2123,82
TEST_2124,303
TEST_2125,68
TEST_2126,252
TEST_2127,155
TEST_2128,269
TEST_2129,24
TEST_2130,88
TEST_2131,622
TEST_2132,122
TEST_2133,204
TEST_2134,33
TEST_2135,77
TEST_2136,143
TEST_2137,76
TEST_2138,1372
TEST_2139,143
TEST_2140,407
TEST_2141,1139
TEST_2142,242
TEST_2143,109
TEST_2144,34
TEST_2145,312
TEST_2146,271
TEST_2147,296
TEST_2148,119
TEST_2149,1131
TEST_2150,66
TEST_2151,254
TEST_2152,43
TEST_2153,82
TEST_2154,81
TEST_2155,81
TEST_2156,-37
TEST_2157,167
TEST_2158,46
TEST_2159,1342
TEST_2160,289
TEST_2161,188
TEST_2162,155
TEST_2163,139
TEST_2164,225
TEST_2165,167
TEST_2166,81
TEST_2167,95
TEST_2168,642
TEST_2169,42
TEST_2170,171
TEST_2171,420
TEST_2172,153
TEST_2173,40
TEST_2174,319
TEST_2175,58
TEST_2176,424
TEST_2177,82
TEST_2178,89
TEST_2179,935
TEST_2180,57
TEST_2181,232
TEST_2182,129
TEST_2183,504
TEST_2184,22
TEST_2185,342
TEST_2186,104
TEST_2187,69
TEST_2188,468
TEST_2189,71
TEST_2190,106
TEST_2191,66
TEST_2192,156
TEST_2193,305
TEST_2194,53
TEST_2195,752
TEST_2196,118
TEST_2197,43
TEST_2198,27
TEST_2199,76
TEST_2200,111
TEST_2201,81
TEST_2202,147
TEST_2203,2145
TEST_2204,560
TEST_2205,154
TEST_2206,172
TEST_2207,-2
TEST_2208,382
TEST_2209,301
TEST_2210,132
TEST_2211,481
TEST_2212,188
TEST_2213,206
TEST_2214,-16
TEST_2215,61
TEST_2216,31
TEST_2217,172
TEST_2218,242
TEST_2219,2
TEST_2220,44
TEST_2221,351
TEST_2222,-20
TEST_2223,170
TEST_2224,110
TEST_2225,131
TEST_2226,455
TEST_2227,25
TEST_2228,357
TEST_2229,831
TEST_2230,303
TEST_2231,167
TEST_2232,212
TEST_2233,59
TEST_2234,342
TEST_2235,164
TEST_2236,437
TEST_2237,137
TEST_2238,202
TEST_2239,179
TEST_2240,134
TEST_2241,511
TEST_2242,139
TEST_2243,-27
TEST_2244,93
TEST_2245,-6
TEST_2246,344
TEST_2247,391
TEST_2248,86
TEST_2249,237
TEST_2250,370
TEST_2251,-23
TEST_2252,293
TEST_2253,34
TEST_2254,382
TEST_2255,249
TEST_2256,736
TEST_2257,152
TEST_2258,268
TEST_2259,355
TEST_2260,111
TEST_2261,543
TEST_2262,483
TEST_2263,103
TEST_2264,142
TEST_2265,1114
TEST_2266,323
TEST_2267,93
TEST_2268,8
TEST_2269,76
TEST_2270,407
TEST_2271,555
TEST_2272,51
TEST_2273,84
TEST_2274,-9
TEST_2275,21
TEST_2276,38
TEST_2277,435
TEST_2278,50
TEST_2279,82
TEST_2280,-33
TEST_2281,310
TEST_2282,300
TEST_2283,241
TEST_2284,99
TEST_2285,525
TEST_2286,56
TEST_2287,32
TEST_2288,28
TEST_2289,237
TEST_2290,143
TEST_2291,574
TEST_2292,250
TEST_2293,38
TEST_2294,514
TEST_2295,683
TEST_2296,255
TEST_2297,324
TEST_2298,45
TEST_2299,4
TEST_2300,438
TEST_2301,255
TEST_2302,415
TEST_2303,50
TEST_2304,34
TEST_2305,159
TEST_2306,274
TEST_2307,331
TEST_2308,82
TEST_2309,369
TEST_2310,491
TEST_2311,79
TEST_2312,-8
TEST_2313,158
TEST_2314,23
TEST_2315,201
TEST_2316,165
TEST_2317,-27
TEST_2318,52
TEST_2319,305
TEST_2320,252
TEST_2321,251
TEST_2322,361
TEST_2323,221
TEST_2324,494
TEST_2325,59
TEST_2326,58
TEST_2327,2
TEST_2328,297
TEST_2329,2538
TEST_2330,436
TEST_2331,66
TEST_2332,68
TEST_2333,352
TEST_2334,57
TEST_2335,43
TEST_2336,639
TEST_2337,388
TEST_2338,356
TEST_2339,282
TEST_2340,93
TEST_2341,56
TEST_2342,136
TEST_2343,166
TEST_2344,1175
TEST_2345,20
TEST_2346,117
TEST_2347,606
TEST_2348,133
TEST_2349,11
TEST_2350,754
TEST_2351,91
TEST_2352,355
TEST_2353,362
TEST_2354,24
TEST_2355,199
TEST_2356,324
TEST_2357,190
TEST_2358,55
TEST_2359,414
TEST_2360,278
TEST_2361,26
TEST_2362,264
TEST_2363,35
TEST_2364,371
TEST_2365,326
TEST_2366,691
TEST_2367,221
TEST_2368,191
TEST_2369,630
TEST_2370,50
TEST_2371,46
TEST_2372,1120
TEST_2373,360
TEST_2374,345
TEST_2375,0
TEST_2376,239
TEST_2377,596
TEST_2378,179
TEST_2379,82
TEST_2380,182
TEST_2381,208
TEST_2382,166
TEST_2383,376
TEST_2384,126
TEST_2385,20
TEST_2386,430
TEST_2387,161
TEST_2388,552
TEST_2389,425
TEST_2390,228
TEST_2391,8
TEST_2392,537
TEST_2393,319
TEST_2394,64
TEST_2395,104
TEST_2396,225
TEST_2397,297
TEST_2398,302
TEST_2399,570
TEST_2400,126
TEST_2401,-29
TEST_2402,312
TEST_2403,54
TEST_2404,175
TEST_2405,795
TEST_2406,0
TEST_2407,650
TEST_2408,347
TEST_2409,19
TEST_2410,168
TEST_2411,7
TEST_2412,396
TEST_2413,21
TEST_2414,42
TEST_2415,98
TEST_2416,788
TEST_2417,302
TEST_2418,288
TEST_2419,76
TEST_2420,952
TEST_2421,297
TEST_2422,28
TEST_2423,428
TEST_2424,468
TEST_2425,48
TEST_2426,-7
TEST_2427,240
TEST_2428,57
TEST_2429,55
TEST_2430,456
TEST_2431,64
TEST_2432,1020
TEST_2433,66
TEST_2434,501
TEST_2435,348
TEST_2436,1705
TEST_2437,393
TEST_2438,187
TEST_2439,699
TEST_2440,426
TEST_2441,2
TEST_2442,37
TEST_2443,181
TEST_2444,330
TEST_2445,70
TEST_2446,-10
TEST_2447,58
TEST_2448,45
TEST_2449,222
TEST_2450,71
TEST_2451,49
TEST_2452,260
TEST_2453,-16
TEST_2454,137
TEST_2455,11
TEST_2456,26
TEST_2457,9
TEST_2458,175
TEST_2459,220
TEST_2460,421
TEST_2461,32
TEST_2462,-39
TEST_2463,354
TEST_2464,99
TEST_2465,281
TEST_2466,435
TEST_2467,72
TEST_2468,157
TEST_2469,100
TEST_2470,270
TEST_2471,621
TEST_2472,325
TEST_2473,542
TEST_2474,715
TEST_2475,300
TEST_2476,1754
TEST_2477,248
TEST_2478,-3
TEST_2479,204
TEST_2480,185
TEST_2481,100
TEST_2482,455
TEST_2483,124
TEST_2484,139
TEST_2485,57
TEST_2486,585
TEST_2487,180
TEST_2488,178
TEST_2489,24
TEST_2490,731
TEST_2491,198
TEST_2492,-10
TEST_2493,27
TEST_2494,315
TEST_2495,351
TEST_2496,656
TEST_2497,47
TEST_2498,329
TEST_2499,404
TEST_2500,60
TEST_2501,158
TEST_2502,-1
TEST_2503,330
TEST_2504,652
TEST_2505,44
TEST_2506,398
TEST_2507,193
TEST_2508,107
TEST_2509,222
TEST_2510,545
TEST_2511,65
TEST_2512,171
TEST_2513,345
TEST_2514,492
TEST_2515,177
TEST_2516,55
TEST_2517,205
TEST_2518,98
TEST_2519,45
TEST_2520,519
TEST_2521,10
TEST_2522,155
TEST_2523,196
TEST_2524,247
TEST_2525,35
TEST_2526,344
TEST_2527,474
TEST_2528,630
TEST_2529,115
TEST_2530,428
TEST_2531,441
TEST_2532,600
TEST_2533,53
TEST_2534,92
TEST_2535,42
TEST_2536,28
TEST_2537,28
TEST_2538,892
TEST_2539,155
TEST_2540,340
TEST_2541,145
TEST_2542,179
TEST_2543,489
TEST_2544,83
TEST_2545,367
TEST_2546,174
TEST_2547,106
TEST_2548,814
TEST_2549,75
TEST_2550,117
TEST_2551,327
TEST_2552,66
TEST_2553,293
TEST_2554,102
TEST_2555,372
TEST_2556,79
TEST_2557,69
TEST_2558,729
TEST_2559,12
TEST_2560,41
TEST_2561,-9
TEST_2562,2440
TEST_2563,111
TEST_2564,457
TEST_2565,101
TEST_2566,8
TEST_2567,430
TEST_2568,17
TEST_2569,21
TEST_2570,149
TEST_2571,386
TEST_2572,56
TEST_2573,660
TEST_2574,661
TEST_2575,415
TEST_2576,303
TEST_2577,154
TEST_2578,-6
TEST_2579,378
TEST_2580,38
TEST_2581,-4
TEST_2582,326
TEST_2583,58
TEST_2584,69
TEST_2585,148
TEST_2586,98
TEST_2587,305
TEST_2588,84
TEST_2589,490
TEST_2590,171
TEST_2591,99
TEST_2592,134
TEST_2593,325
TEST_2594,274
TEST_2595,53
TEST_2596,159
TEST_2597,696
TEST_2598,91
TEST_2599,1179
TEST_2600,493
TEST_2601,171
TEST_2602,78
TEST_2603,457
TEST_2604,798
TEST_2605,63
TEST_2606,137
TEST_2607,98
TEST_2608,0
TEST_2609,298
