ID,2023-04-05,2023-04-06,2023-04-07,2023-04-08,2023-04-09,2023-04-10,2023-04-11,2023-04-12,2023-04-13,2023-04-14,2023-04-15,2023-04-16,2023-04-17,2023-04-18,2023-04-19,2023-04-20,2023-04-21,2023-04-22,2023-04-23,2023-04-24,2023-04-25
5210,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5230,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5240,0,4,4,4,5,6,7,5,7,8,9,8,8,8,8,10,10,9,9,10,10
5250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1
5260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5270,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5280,12,11,11,11,11,11,11,10,10,10,10,10,10,10,10,9,9,9,9,9,9
5290,17,16,16,16,15,16,15,15,15,14,14,14,14,14,14,13,13,13,14,14,13
5300,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1
5310,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,1,1,1,1,1,1
5320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
5340,6,6,6,6,6,6,6,5,5,5,5,5,5,5,5,5,5,5,5,5,5
5350,44,47,46,44,44,44,45,41,43,43,44,43,41,40,41,45,42,40,38,40,40
5360,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,5,6,6
5370,4,4,4,4,4,4,4,4,4,4,4,4,3,3,3,4,4,3,3,3,3
5380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5410,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1
5420,0,1,1,1,1,2,2,2,2,2,3,2,2,2,3,3,3,3,3,3,3
5430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5450,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1,1,1
5460,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,2,3,3,3
5470,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5480,0,1,2,1,2,2,3,2,2,3,3,3,3,3,3,4,3,3,4,4,4
5490,0,2,3,3,3,4,4,4,4,5,5,4,5,5,5,6,6,5,6,7,7
5500,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
5520,1,3,3,3,3,3,3,3,3,3,4,3,3,3,3,4,4,3,3,4,4
5530,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5540,0,1,1,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2
5550,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5580,0,6,8,9,10,13,16,11,16,18,20,18,18,18,19,23,23,21,20,23,24
5590,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3
5600,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
5610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5620,0,2,5,5,7,8,8,8,9,8,10,7,11,11,10,10,12,11,13,13,12
5630,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5640,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1
5650,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
5660,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
5670,20,19,19,18,18,18,18,17,17,17,17,16,16,16,16,16,16,15,15,15,15
5680,0,1,1,1,1,2,2,1,2,2,2,2,2,2,2,3,2,2,3,3,3
5690,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5700,0,0,1,1,1,1,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2
5710,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5720,0,1,4,4,6,7,7,7,8,8,9,7,10,11,10,10,11,10,12,12,12
5730,9,9,9,9,8,8,8,8,8,8,8,8,8,8,7,7,7,7,7,7,7
5740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
5750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5770,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5780,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5790,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5800,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
5810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
5820,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
5830,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
5840,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5860,34,33,34,33,33,33,34,33,33,33,32,32,31,31,31,30,30,31,32,33,32
5870,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5890,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5930,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5970,0,0,2,3,4,6,7,6,8,8,9,7,10,11,10,9,11,10,13,12,12
5980,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5990,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6000,23,22,21,21,21,21,20,20,20,19,19,19,19,19,19,18,18,18,18,17,18
6010,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1
6020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6030,9,10,10,9,9,10,10,9,9,9,10,9,9,9,9,10,9,9,8,9,9
6040,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
6050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6060,1,2,2,3,2,3,3,3,3,3,3,3,3,3,3,4,4,3,4,3,4
6070,1,2,2,3,2,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4
6080,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1
6090,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1
6100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6110,0,0,3,5,6,10,10,10,12,12,14,10,16,17,16,15,18,16,20,20,20
6120,1,1,1,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2
6130,1,2,2,2,2,3,3,2,3,3,3,3,3,3,3,4,4,3,3,3,3
6140,0,1,2,3,3,4,4,4,5,6,6,5,6,5,6,7,7,7,6,7,8
6150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
6160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1
6170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6210,0,4,7,6,8,11,14,9,14,14,17,14,15,15,17,21,19,18,18,21,22
6220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6230,0,1,1,1,1,2,2,1,2,2,3,2,2,2,3,3,3,3,3,3,3
6240,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1
6250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
6270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6280,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2
6290,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1,1
6300,4,4,4,4,4,4,4,3,4,4,4,3,3,3,3,3,3,3,3,3,3
6310,4,4,4,4,4,4,5,4,4,4,4,4,4,4,4,5,4,4,4,5,4
6320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6340,9,9,9,8,8,8,8,8,8,8,8,8,7,8,7,7,7,7,7,7,7
6350,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6360,0,0,0,0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1
6370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6380,3,5,6,5,5,6,7,5,6,6,7,6,6,6,6,8,7,7,6,7,7
6390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1
6410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6430,2,3,4,3,4,4,5,4,4,4,5,4,4,5,4,5,5,5,5,6,5
6440,0,0,0,1,1,2,2,2,2,3,3,2,3,4,3,3,4,3,4,4,4
6450,0,4,6,10,8,15,11,16,15,17,17,15,18,18,21,20,21,21,23,20,23
6460,11,12,12,12,11,12,12,12,12,12,12,12,12,12,12,12,12,12,12,11,12
6470,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6530,1,1,1,1,1,1,1,1,1,2,1,1,1,2,2,2,2,2,2,2,2
6540,0,0,1,1,1,2,1,2,2,2,2,2,2,2,3,3,3,3,3,3,3
6550,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2
6560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6570,0,1,1,1,2,2,3,2,2,3,3,3,3,3,3,4,3,3,3,4,4
6580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6630,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6640,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
6650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6660,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6670,0,1,1,2,2,4,3,4,4,4,4,4,4,4,5,5,5,5,6,5,6
6680,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6690,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
6700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
6710,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6720,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2
6730,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6740,1,1,1,1,1,1,2,2,2,2,2,1,1,2,2,2,2,2,2,2,2
6750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6770,0,0,1,1,1,1,2,1,2,2,2,2,2,2,2,3,3,2,2,3,3
6780,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
6790,3,3,3,3,3,3,3,3,3,3,3,3,2,3,2,3,2,2,2,3,3
6800,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1
6810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6830,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6850,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
6860,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1
6870,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6880,0,1,1,2,2,3,2,3,3,3,4,3,4,4,4,4,4,4,5,5,5
6890,6,6,6,6,6,6,7,6,6,6,6,6,6,6,6,6,6,6,6,6,6
6900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6910,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
6920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6930,5,5,5,5,5,5,5,4,5,5,5,5,4,4,4,5,4,4,4,5,4
6940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6950,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1
6960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6970,0,1,1,1,1,2,2,2,2,2,2,2,2,3,2,2,3,2,3,3,3
6980,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6990,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
7020,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1
7030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7040,7,7,7,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
7050,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
7090,0,0,0,0,0,0,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1
7100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
7130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7150,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
7200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7210,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7220,0,0,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2
7230,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7280,66,65,67,67,65,66,66,66,66,67,64,65,63,65,65,62,64,65,66,67,66
7290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7300,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1
7320,18,17,17,16,16,16,16,15,15,15,15,15,15,15,14,14,14,14,14,14,14
7330,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7340,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7350,0,0,1,1,1,1,1,2,1,2,2,1,2,2,2,2,2,2,2,2,2
7360,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1
7370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7390,0,0,1,0,1,1,2,2,2,2,3,2,3,2,3,3,3,3,3,4,4
7400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7420,0,0,1,1,1,1,1,1,2,2,1,1,1,2,2,2,2,2,2,2,3
7430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7460,0,3,4,3,5,6,7,6,7,8,9,8,8,7,9,10,10,10,9,10,11
7470,6,6,6,6,6,6,6,6,6,6,6,6,5,5,5,5,5,5,5,5,5
7480,0,0,1,1,2,2,3,2,3,3,4,3,3,3,4,4,4,4,4,4,5
7490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7500,0,0,1,1,1,1,1,1,2,2,2,2,2,2,2,3,2,3,3,3,3
7510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7520,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1
7530,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
7550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7560,0,1,4,3,4,7,8,8,10,11,11,10,11,12,13,15,14,15,15,17,19
7570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7580,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7590,10,11,12,11,12,12,13,12,13,13,13,13,12,13,13,14,14,13,13,14,14
7600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7620,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7630,9,8,8,8,8,8,8,8,8,8,8,8,7,8,7,8,8,8,7,8,7
7640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7650,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
7660,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7670,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7680,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
7690,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
7700,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7710,0,0,1,1,1,1,1,2,1,1,2,1,2,2,2,2,2,2,2,2,2
7720,0,0,1,1,1,2,1,2,2,2,2,2,2,2,3,2,3,3,3,3,3
7730,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
7740,0,1,1,1,1,2,2,2,2,2,2,2,2,2,2,3,3,3,2,3,3
7750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7760,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
7770,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7780,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7790,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7800,4,4,4,4,4,4,4,4,4,4,4,4,3,3,3,3,3,3,3,3,3
7810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7820,0,1,2,2,4,5,7,6,7,8,10,7,9,8,10,11,11,11,11,12,13
7830,3,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
7840,0,1,2,1,2,2,2,2,2,2,3,2,3,2,3,3,3,3,3,3,4
7850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7860,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7870,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7880,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7890,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1
7900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
7930,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
