ID,2023-04-05,2023-04-06,2023-04-07,2023-04-08,2023-04-09,2023-04-10,2023-04-11,2023-04-12,2023-04-13,2023-04-14,2023-04-15,2023-04-16,2023-04-17,2023-04-18,2023-04-19,2023-04-20,2023-04-21,2023-04-22,2023-04-23,2023-04-24,2023-04-25
7940,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
7950,3,3,4,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,5,4,4
7960,0,1,2,3,2,4,4,5,5,5,5,5,6,6,6,6,6,7,7,7,7
7970,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7980,4,4,5,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,6,5,5
7990,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8010,0,0,0,0,1,1,1,1,1,1,2,1,2,1,2,2,2,2,2,2,2
8020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8080,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
8090,11,11,11,10,11,10,11,10,10,10,10,10,10,9,10,10,10,10,9,10,9
8100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8120,0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
8130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8150,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
8160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8170,0,8,11,8,13,14,17,15,17,17,21,18,20,18,21,24,23,23,23,24,25
8180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8210,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2
8220,19,18,18,17,18,18,18,17,17,17,17,17,16,16,16,16,16,16,16,16,15
8230,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
8240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8260,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
8270,0,0,1,0,1,2,2,2,2,2,3,2,3,3,3,4,4,4,4,4,5
8280,0,0,1,0,1,2,2,2,2,2,3,2,3,3,3,4,4,4,4,4,5
8290,0,5,8,6,10,13,13,15,17,17,19,16,19,18,20,24,23,25,24,26,30
8300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
8310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8320,8,7,7,7,7,7,7,7,7,7,7,7,6,6,6,6,6,6,6,6,6
8330,0,1,2,1,2,2,2,2,2,2,3,3,3,2,3,3,3,3,3,3,3
8340,2,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
8350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8370,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,1
8380,0,0,1,0,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2
8390,6,6,6,6,6,5,6,5,5,5,5,5,5,5,5,5,5,5,5,5,5
8400,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,2
8410,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2
8420,4,4,4,3,4,4,4,3,4,4,4,4,3,3,3,4,3,3,3,3,4
8430,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
8440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8450,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
8460,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
8470,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
8480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8510,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
8520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1
8530,220,221,214,191,212,206,214,193,204,199,209,206,201,183,190,203,198,199,187,194,192
8540,21,21,21,18,20,20,20,18,19,19,20,20,19,17,18,19,19,19,18,18,18
8550,1,4,5,3,6,6,7,6,7,7,9,8,8,7,8,10,9,10,9,10,10
8560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8570,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2
8580,0,0,0,0,1,1,1,1,1,1,2,1,2,1,2,2,2,2,2,2,2
8590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8600,52,50,48,45,47,46,47,44,44,44,45,44,43,41,41,42,42,42,40,40,40
8610,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2
8620,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,1,1,1
8630,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8650,0,1,2,2,2,3,3,4,4,4,4,3,4,4,5,5,5,5,5,5,5
8660,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
8670,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8680,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
8690,11,12,12,10,12,12,13,11,12,12,13,13,13,11,12,13,13,13,12,13,13
8700,235,226,223,208,216,212,214,206,204,200,204,201,194,191,189,193,190,192,188,186,181
8710,0,1,2,2,2,4,4,5,5,5,6,5,6,6,7,7,7,8,8,8,8
8720,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
8730,62,60,60,56,57,56,57,55,55,54,54,54,52,51,51,52,50,51,50,50,49
8740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8770,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8780,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
8790,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8810,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
8820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8860,48,50,49,42,49,48,51,46,49,48,51,50,49,45,46,50,49,49,47,49,49
8870,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8890,0,4,10,8,9,16,16,17,20,21,20,20,23,28,25,23,27,27,30,27,30
8900,2,4,6,6,6,8,7,9,8,8,9,8,9,9,10,10,10,10,11,10,10
8910,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,1,1,1
8920,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
8930,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8940,15,18,18,14,18,18,20,17,19,18,20,20,20,17,19,21,20,20,19,20,21
8950,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,2
8960,0,0,1,0,3,4,4,4,6,5,7,5,7,6,7,8,8,8,8,9,10
8970,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,2,1,2
8980,0,0,0,0,1,1,1,1,2,2,2,2,2,2,2,3,3,3,3,3,3
8990,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
9000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9020,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2
9030,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
9040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9060,5,5,6,5,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
9070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9090,0,1,2,3,3,5,4,5,6,5,6,5,6,6,7,7,7,7,8,8,8
9100,0,0,0,0,1,1,2,1,2,2,2,2,2,2,2,3,3,3,3,3,3
9110,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
9120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9130,0,1,3,2,5,6,7,6,8,8,10,8,10,9,10,12,12,12,13,13,13
9140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9150,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,1,1,1
9160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9170,0,0,1,2,1,2,2,3,3,3,3,3,3,3,4,4,4,4,4,4,4
9180,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2
9190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9220,5,5,5,5,5,5,5,5,5,4,5,4,4,4,4,4,4,4,4,4,4
9230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9240,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
9250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9260,2,1,2,1,1,2,1,2,2,2,1,2,1,2,1,1,1,2,2,2,2
9270,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
9280,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1,1,1,1,1,1
9290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9320,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
9330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9360,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
9370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9400,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2
9410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9420,14,13,12,12,12,12,12,11,11,11,11,11,11,11,11,11,11,11,10,10,10
9430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9470,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
9480,0,0,1,0,3,3,4,4,6,5,7,5,7,6,7,8,8,9,9,9,11
9490,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1
9500,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
9510,0,0,0,2,1,4,2,6,5,5,5,4,6,7,7,7,7,8,9,8,10
9520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9530,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
9540,0,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,0
9550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
9570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9620,15,14,15,14,14,15,15,15,16,16,15,15,15,15,14,14,15,15,16,15,15
9630,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9640,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,1,1,1,1,1,1
9650,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
9660,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
9670,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9690,0,3,15,6,24,28,34,33,45,40,54,42,54,45,51,59,59,63,64,66,75
9700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9710,10,10,10,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
9720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9730,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,1,1
9740,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
9750,10,10,9,9,9,9,9,8,8,8,8,8,8,8,8,8,8,8,8,8,8
9760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9770,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9780,3,3,3,2,3,3,3,2,3,2,3,3,2,2,2,3,2,2,2,2,2
9790,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9810,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
9820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
9850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9860,12,11,11,10,10,10,10,10,10,10,10,10,9,9,9,9,9,9,9,9,9
9870,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9890,13,12,12,11,11,11,11,11,11,11,11,10,10,10,10,10,10,10,10,10,10
9900,2,2,2,2,2,2,3,2,3,2,3,3,3,2,2,3,3,3,3,3,3
9910,24,23,22,21,21,21,21,20,20,20,20,19,19,19,19,19,18,19,18,18,18
9920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9930,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
9940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9970,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9980,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9990,0,0,0,5,4,14,8,20,16,17,18,12,22,24,23,23,26,29,32,27,37
10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10030,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
10040,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
10050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10060,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
10070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10090,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10100,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
10110,0,0,0,0,3,4,4,5,6,5,8,5,8,7,8,9,9,10,11,10,12
10120,1,1,1,1,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2
10130,7,7,7,6,7,7,7,6,7,7,7,7,7,6,6,7,6,6,6,6,6
10140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10170,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
10180,18,17,17,16,17,16,16,16,16,16,16,16,15,15,15,15,15,15,15,15,14
10190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10270,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,2
10280,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
10290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10300,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
10310,0,0,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,3,2,2
10320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10340,0,0,0,1,1,1,1,1,1,1,1,1,1,1,2,1,2,2,2,2,2
10350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10380,26,25,24,24,23,23,23,23,22,22,22,22,22,21,21,21,20,21,20,20,20
10390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10400,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2
10410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10420,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
10430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10450,0,0,1,0,1,1,1,1,2,1,2,1,2,2,2,2,2,2,2,2,3
10460,25,26,25,23,25,25,25,23,25,24,25,24,24,23,23,24,24,24,23,23,23
10470,0,2,3,2,4,4,5,4,6,5,7,5,7,6,6,8,7,8,8,8,9
10480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10490,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1
10500,0,0,0,0,1,1,1,1,2,1,2,1,2,2,2,2,2,2,2,2,3
10510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
10520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10530,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10550,0,0,0,0,1,1,1,2,2,2,2,1,2,2,2,3,2,3,3,3,4
10560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10580,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
10590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10600,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2
10610,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,1,1,1,1,1
