ID,2023-04-05,2023-04-06,2023-04-07,2023-04-08,2023-04-09,2023-04-10,2023-04-11,2023-04-12,2023-04-13,2023-04-14,2023-04-15,2023-04-16,2023-04-17,2023-04-18,2023-04-19,2023-04-20,2023-04-21,2023-04-22,2023-04-23,2023-04-24,2023-04-25
10620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10630,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10660,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10670,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10690,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10700,0,0,0,1,1,5,3,7,6,6,7,4,8,9,9,8,10,11,13,10,14
10710,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10720,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1
10730,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10740,3,6,7,6,7,8,8,8,9,10,9,9,9,11,9,10,11,11,12,10,11
10750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10770,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1
10780,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,1,1,1
10790,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
10800,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
10810,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2
10820,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
10830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10840,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1
10850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10860,15,20,20,17,21,21,23,20,23,21,23,22,23,21,22,24,23,23,22,23,24
10870,0,2,2,1,3,3,3,3,3,3,4,3,4,3,4,4,4,4,4,4,4
10880,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
10890,0,0,0,0,1,1,1,1,2,2,2,2,2,2,2,3,3,3,3,3,3
10900,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
10910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10930,4,4,4,4,4,4,4,4,4,4,4,4,3,3,3,3,3,3,3,3,3
10940,0,0,1,0,2,3,4,4,6,5,7,5,7,6,7,8,8,8,9,9,10
10950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10960,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,1,1,1,1,1
10970,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
10980,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10990,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2
11000,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
11010,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
11020,5,7,7,6,8,8,8,7,8,8,9,8,9,8,8,9,9,9,8,9,9
11030,0,0,0,0,1,1,1,1,1,1,2,1,2,1,1,2,2,2,2,2,2
11040,0,0,0,0,2,3,3,4,5,4,6,4,6,6,6,7,7,7,8,8,9
11050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11070,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1
11080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11090,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11120,0,0,1,0,2,3,3,4,5,4,6,4,6,6,6,7,7,7,8,8,9
11130,29,31,31,28,31,30,31,29,31,30,31,30,30,28,30,31,30,30,28,30,29
11140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11160,0,0,0,0,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2
11170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11220,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
11230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11240,0,0,2,2,2,2,2,3,3,3,3,3,3,3,4,3,4,4,4,4,4
11250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11300,0,0,1,1,2,3,4,4,5,4,6,4,6,5,6,7,6,7,8,8,8
11310,1,1,2,2,2,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3
11320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11340,0,0,0,1,2,4,4,6,7,6,8,5,8,8,8,9,9,10,12,11,12
11350,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
11360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11370,0,0,2,2,2,2,3,3,4,4,4,4,4,4,5,5,5,5,5,5,5
11380,0,0,0,1,1,2,2,4,3,3,3,2,4,5,4,4,5,5,6,5,7
11390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11420,26,26,26,24,25,24,25,23,24,23,24,23,22,22,22,23,22,22,21,22,21
11430,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1
11440,0,2,2,2,2,2,2,3,3,3,3,2,3,3,3,3,3,4,4,4,4
11450,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
11460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11470,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
11480,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1
11490,2,5,5,4,6,6,6,6,7,6,8,7,7,7,7,8,8,8,9,8,9
11500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
11520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11530,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
11540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11550,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
11560,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1
11570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11580,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
11590,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1
11600,0,0,2,2,4,5,6,6,8,7,9,6,10,9,10,11,11,12,13,13,13
11610,10,32,58,61,61,70,63,76,82,79,83,79,80,94,98,87,99,100,102,93,99
11620,44,46,50,48,48,49,48,49,50,48,49,48,46,50,50,48,49,48,48,48,47
11630,7,7,7,7,7,7,7,6,6,6,6,6,6,6,6,6,6,6,6,6,6
11640,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1
11650,0,3,10,9,17,18,23,22,33,28,34,28,38,34,38,42,40,43,47,48,48
11660,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11670,0,1,2,1,3,3,4,3,5,4,5,4,5,5,5,6,6,6,6,7,6
11680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11690,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11710,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11720,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
11730,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11740,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1
11750,2,2,2,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3
11760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11770,0,2,5,6,6,8,6,9,10,9,10,9,10,12,13,11,13,13,14,12,13
11780,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11790,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
11820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11850,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11860,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
11870,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11890,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11920,0,0,0,1,1,1,1,2,2,1,2,1,2,2,2,2,2,3,3,3,3
11930,5,5,5,5,5,5,5,5,5,5,6,5,5,5,5,6,5,5,5,5,5
11940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
11950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11960,0,1,1,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3
11970,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11980,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11990,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
12010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12020,0,2,4,5,7,8,8,9,12,10,13,10,14,14,15,15,15,16,17,17,18
12030,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1
12040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12080,0,0,1,1,1,1,1,1,2,1,2,1,2,2,2,2,2,2,2,2,2
12090,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12110,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2
12120,0,2,5,6,5,7,6,7,8,8,8,7,8,10,10,8,10,10,11,9,10
12130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12160,0,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2
12170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12180,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
12190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
12200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12210,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
12220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12230,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,1,1,1,1,1
12240,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
12250,0,0,1,1,1,1,1,1,2,1,2,1,2,2,2,2,2,2,3,2,3
12260,12,12,12,12,11,12,12,11,12,11,11,11,11,11,11,11,11,11,11,10,10
12270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12280,0,1,2,3,4,4,5,5,7,5,7,5,8,8,8,8,8,8,10,9,10
12290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12300,2,5,5,5,6,6,6,6,7,6,8,7,8,8,8,9,8,8,8,8,9
12310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12340,0,0,0,131,122,339,275,506,467,361,530,267,588,719,679,577,673,737,926,732,883
12350,0,0,0,31,28,81,65,121,112,86,127,63,141,173,163,138,162,177,223,175,212
12360,0,0,0,0,0,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1
12370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12390,0,1,1,1,1,2,1,1,2,2,2,2,2,2,3,2,3,3,3,3,3
12400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12430,7,7,8,8,8,8,7,8,8,8,8,8,7,8,8,8,8,8,8,7,7
12440,17,17,17,17,17,17,16,16,17,16,16,16,15,16,16,16,16,15,15,15,15
12450,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
12460,11,10,10,10,10,10,10,9,9,9,9,9,9,9,9,9,9,9,8,8,8
12470,0,2,3,4,3,6,5,7,8,7,7,5,9,11,10,8,9,10,12,9,11
12480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12500,0,3,4,6,6,8,7,8,11,9,12,9,12,13,14,14,14,15,15,15,16
12510,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1
12520,48,47,45,44,44,43,43,42,42,41,42,41,40,40,39,41,39,39,37,37,37
12530,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2
12540,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,1,1,1,1,1
12550,0,2,2,3,3,3,3,4,5,4,5,4,5,5,6,6,5,6,6,6,6
12560,0,0,0,1,1,2,2,3,3,2,3,1,3,4,4,3,4,4,5,4,5
12570,0,0,0,1,1,2,1,3,2,2,3,1,3,4,3,3,3,4,5,4,4
12580,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1
12590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12600,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
12610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
12620,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,3,3,3,3
12630,0,1,1,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2
12640,0,1,1,1,1,1,1,1,2,1,2,1,1,2,2,2,2,2,2,2,2
12650,0,0,3,32,30,65,53,91,87,66,98,52,104,126,120,104,118,129,159,129,151
12660,0,0,0,21,19,48,39,71,66,50,76,37,83,101,95,80,93,102,129,103,121
12670,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1
12680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1
12690,3,3,2,3,2,3,2,2,3,2,2,2,2,3,2,2,2,3,3,2,2
12700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12710,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
12720,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,1,1,1,1,1
12730,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
12740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12750,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
12760,5,6,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,5,4
12770,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,3
12780,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12790,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
12800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12820,1,2,3,4,3,4,3,4,5,5,5,5,5,6,6,5,6,6,6,6,6
12830,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1
12840,0,0,0,0,0,0,0,1,1,0,1,0,1,1,1,1,1,1,1,1,1
12850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12860,0,1,1,1,1,1,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2
12870,0,1,1,2,2,3,3,4,5,4,5,3,6,6,6,6,6,7,7,7,7
12880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12890,24,25,24,23,24,23,23,22,23,23,24,23,22,23,22,23,22,22,21,21,21
12900,1,3,3,5,4,5,4,5,6,5,6,5,6,7,7,6,7,7,7,6,7
12910,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
12920,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
12930,0,1,1,2,2,2,2,2,3,2,3,2,3,3,3,3,3,3,4,4,4
12940,1,2,2,2,2,2,2,2,2,2,3,2,2,3,3,3,3,3,3,3,3
12950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12960,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
12970,0,76,105,151,144,186,152,185,243,200,260,198,257,294,301,277,289,300,310,300,325
12980,0,9,12,17,17,21,17,21,28,23,30,23,29,34,34,32,33,34,35,34,37
12990,0,0,1,1,1,1,1,1,1,1,1,1,1,2,2,1,2,2,2,2,2
13000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13010,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,1,1,1,1,1
13020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13040,0,0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
13050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13080,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2
13090,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13100,0,0,0,1,1,1,1,1,1,1,1,1,1,2,2,1,2,2,2,2,2
13110,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
13120,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
13130,0,0,0,0,0,0,0,1,1,0,1,0,1,1,1,1,1,1,1,1,1
13140,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
13150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
13160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13180,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,0,1
13190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13210,0,1,1,1,1,1,1,1,2,1,2,1,2,2,2,2,2,2,2,2,2
13220,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
13230,1,2,4,5,4,5,4,5,6,5,6,5,5,7,7,6,7,7,7,6,6
13240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
